店家名,店家名(英),地區,縣市,地址,緯度,經度,營業時間(起),營業時間(迄),入住時間(起),入住時間(迄),退房時間(起),退房時間(迄),交通建議,周遭潛點,連結
Dive Buddy 自由潛水工作室&背包客棧,DiveBuddy,外島/離島地區,屏東縣,929屏東縣琉球鄉中正路188之6號,22.34054099,120.371368,08:00,22:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至大福渡船碼頭/n>步行十五分鐘抵達(或可租車前往),厚石、海子口、衫福,https://www.dbfreedive.com/?gclid=Cj0KCQjwk96lBhDHARIsAEKO4xYanP55N9dFkzDv1a6CYjfCSYQkMP67CRt3b6z9YWjCjEeIMeiI14QaAoNTEALw_wcB
流星潛水中心,Meteor Diving Center,外島/離島地區,屏東縣,929屏東縣琉球鄉上杉路18之15號,22.34138674,120.3691835,08:00,20:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至大福渡船碼頭/n>步行十八分鐘抵達(或可租車前往),海子口、多仔坪、龍蝦洞,https://www.facebook.com/Padi482097/?locale=zh_TW
小琉球潛吧潛水DIVE BAR,Dive Bar,外島/離島地區,屏東縣,929屏東縣琉球鄉上杉路31巷2號,22.34196036,120.3687336,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至大福渡船碼頭/n>步行十九分鐘抵達(或可租車前往),中澳、電廠、龍蝦洞,https://dive-element.weebly.com/
潛境自由潛水,Freediving Realm,外島/離島地區,屏東縣,929001屏東縣琉球鄉中華路2-2號,22.34231959,120.3693887,00:00,23:59,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行三十七分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.facebook.com/profile.php?id=100064290751530
島氮潛水社 Playful Dive Club,Playful Dive Club,外島/離島地區,屏東縣,929屏東縣琉球鄉中華路21-11號,22.34333912,120.369738,09:00,17:00,15:00,null,11:00,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行三十六分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.facebook.com/playfuldiveclub/
小琉球 小丑魚浮潛,null,外島/離島地區,屏東縣,929屏東縣琉球鄉中山路925號,22.3424077,120.3728204,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行三十分鐘抵達(或可租車前往),花瓶岩、中澳、厚石,https://dive-club-93.business.site/
DEEPSOUL,Deap Soul,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路1之56號,22.34189712,120.3845845,null,null,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十二分鐘抵達(或可租車前往),中澳、電廠、龍蝦洞,https://www.deepsoul.center/
蹼客基地,Flipper's,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路39-1號前方,22.34502459,120.3863856,09:00,22:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十七分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://diving-center-76.business.site/
阿貴潛水中心,Aguidive,外島/離島地區,屏東縣,929屏東縣琉球鄉環島公路40-1號,22.3461279,120.3883345,07:00,20:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十七分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.aguidive.com/index.html
Freedive Nomad Taiwan,Freedive Nomad Taiwan,外島/離島地區,屏東縣,929屏東縣琉球鄉行政路20-12號,22.34782933,120.3823451,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十三分鐘抵達(或可租車前往),花瓶岩、電廠、衫福,https://www.freedivenomadtaiwan.com/
O2潛水俱樂部,null,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路151之9號,22.3472335,120.3850874,00:00,23:59,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十四分鐘抵達(或可租車前往),中澳、電廠、龍蝦洞,https://www.facebook.com/o2originocean/
萊這哩浮潛,null,外島/離島地區,屏東縣,929屏東縣琉球鄉本漁路81巷22之1號,22.34797586,120.385173,08:00,18:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十三分鐘抵達(或可租車前往),電廠、厚石、海子口,https://www.facebook.com/profile.php?id=100063669355073
琉潛貨櫃潛水旅宿 Liuqiu Dive,null,外島/離島地區,屏東縣,929屏東縣琉球鄉本漁路81巷20之2號,22.34799012,120.3852213,08:00,22:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十三分鐘抵達(或可租車前往),花瓶岩、中澳、厚石,https://www.liuqiudive.com/?gclid=Cj0KCQjwk96lBhDHARIsAEKO4xZkiGXQOdgkRZhEEVtdwjhQycyuWeFrk3spFHbJwF6KitExOBZxSooaAi5WEALw_wcB
小琉球潛水阿貴民宿 包棟住宿 / 潛水體驗 / 旅遊,null,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路58號,22.34808492,120.3881465,00:00,23:59,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十二分鐘抵達(或可租車前往),厚石、海子口、衫福,https://ryukyu.minsu918.com.tw/home.php?sn=178
海之家潛水店,null,外島/離島地區,屏東縣,929屏東縣琉球鄉本漁路48之6號,22.34825205,120.3862701,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行十一分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.instagram.com/oceanhomediving/
舶琉潛水浮潛/體驗潛水/海底漫步/SUP立槳/ 獨木舟/遊艇包船,null,外島/離島地區,屏東縣,929屏東縣琉球鄉觀光港路80之10號,22.35108855,120.3855772,08:00,18:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行五分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.facebook.com/belauliuqiu/
大眾浮潛,null,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路277號,22.35237684,120.3828201,08:00,16:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行八分鐘抵達(或可租車前往),中澳、電廠、龍蝦洞,https://www.facebook.com/fr451866/?locale=zh_TW
Om Space 平行時空 ,Om Space,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路243之4號,22.35188466,120.3833945,09:00,18:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行九分鐘抵達(或可租車前往),電廠、厚石、海子口,https://omspacefreediving.com/
小琉球潛水-潛雪SnowDiving,SnowDiving,外島/離島地區,屏東縣,929屏東縣琉球鄉三民路224之1號,22.3519139,120.3835342,08:00,22:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十四分鐘抵達(或可租車前往),海子口、多仔坪、龍蝦洞,https://www.facebook.com/profile.php?id=100063568706460
小琉球-琉球夯浮潛,null,外島/離島地區,屏東縣,"1-13 民族路, 琉球鄉屏東縣929",22.35263441,120.3836087,null,null,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行七分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.facebook.com/bestbestdiving/?locale=zh_TW
布雷克潛水,Black Dive,外島/離島地區,屏東縣,929屏東縣琉球鄉復興路一巷14號,22.34604581,120.3678375,08:00,18:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十八分鐘抵達(或可租車前往),花瓶岩、中澳、厚石,https://www.facebook.com/profile.php?id=100063855795382&paipv=0&eav=Afas8Sq9E8-XVQf8mo5JluVH9RyqN5LrKf0HAJXo42VkymNFgnAlr-YyE1zxhQcQrGc
阿Ya潛棧 A Ya Diving Hostel,A Ya Diving Hostel,外島/離島地區,屏東縣,929屏東縣琉球鄉復興路99號,22.34670329,120.3689004,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十七分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://ayadivehostel.diving.tw/
老婆潛水工作室,null,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路18之3號,22.34561647,120.3749307,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十分鐘抵達(或可租車前往),花瓶岩、電廠、衫福,https://www.facebook.com/JJDivertw/?locale=zh_TW
小琉球陽光浮潛,null,外島/離島地區,屏東縣,929屏東縣琉球鄉中山路43-20號,22.34650388,120.376614,08:00,16:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十二分鐘抵達(或可租車前往),厚石、海子口、衫福,https://www.facebook.com/Sunlight102615/?locale=zh_TW
秘密客潛水旅宿,Mimic Diving Center,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路50號之3,22.34662052,120.3738511,10:00,22:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十一分鐘抵達(或可租車前往),花瓶岩、中澳、厚石,https://www.facebook.com/mimicdiving/
派大星潛水／浮潛,null,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路52 之 1 號,22.34685853,120.3734154,08:00,17:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十二分鐘抵達(或可租車前往),海子口、多仔坪、龍蝦洞,https://www.facebook.com/profile.php?id=100069838821856&locale=zh_TW
水啦潛水教練發展中心,null,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路92966號附近,22.34690773,120.3729049,09:00,18:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十二分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.klook.com/zh-TW/activity/55596-diving-experience-padi-xiao-liu-qiu/
流星打氣站,null,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路79號之9號,22.34686494,120.3715676,08:00,20:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十四分鐘抵達(或可租車前往),電廠、厚石、海子口,https://www.facebook.com/Padi482097/?locale=zh_TW
小琉球潛水-水藍攝潛水 Water blue diving,Water blue diving,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路88號之8,22.34717553,120.371665,08:00,18:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十四分鐘抵達(或可租車前往),花瓶岩、電廠、衫福,https://www.instagram.com/water_blue_dive/?igshid=YmMyMTA2M2Y%3D
熊潛水培訓中心,Bear Diving,外島/離島地區,屏東縣,929屏東縣琉球鄉相埔路87號,22.34702907,120.3712214,08:00,20:00,15:00,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十四分鐘抵達(或可租車前往),電廠、多仔坪、龍蝦洞,https://www.beardive.tw/?fbclid=IwAR1P4UKtrfqiUN8pt5dRpwE2w6ChzI8DbbLZiW3IbiQLkQyclny1sKtsEyM
海世界浮潛,null,外島/離島地區,屏東縣,929屏東縣琉球鄉上杉路101之5號,22.34516417,120.3661274,08:00,20:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十四分鐘抵達(或可租車前往),花瓶岩、中澳、厚石,https://www.facebook.com/profile.php?id=100063710573242
小琉球 愛潛水,null,外島/離島地區,屏東縣,929屏東縣琉球鄉復興路161之99號,22.35089909,120.3752176,08:00,20:00,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行二十四分鐘抵達(或可租車前往),厚石、海子口、衫福,無
小海龜水上活動,null,外島/離島地區,屏東縣,屏東縣琉球鄉復興路161之99號,22.34908049,120.3723381,07:30,18:30,null,null,null,null,搭乘火車至屏東車站>搭乘客運至上東港/n>步行十二分鐘至東港渡船碼頭>搭乘渡輪至白沙尾渡船碼頭/n>步行三十二分鐘抵達(或可租車前往),中澳、電廠、龍蝦洞,https://ryukyu-travel.com.tw/web/water/about.html
